,1,
Wavenumbers [1/cm],Transmittance,
5865.265,0.09351158,
5863.336,0.09627125,
5861.407,0.09915762,
5859.478,0.1020394,
5857.550,0.1049337,
5855.621,0.107942,
5853.692,0.1111651,
5851.763,0.114479,
5849.835,0.1176273,
5847.906,0.1206364,
5845.977,0.1236981,
5844.049,0.1267996,
5842.120,0.1298083,
5840.191,0.1327195,
5838.262,0.1357291,
5836.334,0.1389211,
5834.405,0.141996,
5832.476,0.1446939,
5830.547,0.1470684,
5828.619,0.1492987,
5826.690,0.1515152,
5824.761,0.153538,
5822.832,0.1551784,
5820.904,0.1566285,
5818.975,0.1579649,
5817.046,0.1589389,
5815.118,0.1593901,
5813.189,0.159437,
5811.260,0.1593427,
5809.331,0.1591266,
5807.403,0.1585037,
5805.474,0.1573632,
5803.545,0.1559007,
5801.616,0.1542127,
5799.688,0.1522046,
5797.759,0.1498691,
5795.830,0.1472291,
5793.902,0.1443467,
5791.973,0.1414123,
5790.044,0.138366,
5788.115,0.134973,
5786.187,0.1313823,
5784.258,0.1279115,
5782.329,0.1245021,
5780.400,0.1209796,
5778.472,0.1174486,
5776.543,0.1139796,
5774.614,0.1104867,
5772.686,0.1069694,
5770.757,0.1034876,
5768.828,0.1001046,
5766.899,0.09686012,
5764.971,0.09371986,
5763.042,0.09066812,
5761.113,0.08777609,
5759.184,0.08503959,
5757.256,0.08238304,
5755.327,0.07974328,
5753.398,0.07705288,
5751.470,0.07453625,
5749.541,0.07246257,
5747.612,0.07055023,
5745.683,0.06849044,
5743.755,0.06648552,
5741.826,0.0647569,
5739.897,0.06315298,
5737.968,0.0614888,
5736.040,0.05985684,
5734.111,0.05833735,
5732.182,0.05691788,
5730.254,0.05575719,
5728.325,0.05490158,
5726.396,0.05409506,
5724.467,0.05319335,
5722.539,0.05232404,
5720.610,0.05158018,
5718.681,0.05089228,
5716.752,0.05031529,
5714.824,0.04991556,
5712.895,0.04950607,
5710.966,0.04905024,
5709.037,0.04872685,
5707.109,0.04854975,
5705.180,0.04842369,
5703.251,0.04834444,
5701.323,0.04838812,
5699.394,0.04850709,
5697.465,0.04857004,
5695.536,0.04866929,
5693.608,0.04902958,
5691.679,0.0496249,
5689.750,0.05022768,
5687.821,0.05073241,
5685.893,0.05119091,
5683.964,0.05171004,
5682.035,0.05235035,
5680.107,0.05310133,
5678.178,0.05393862,
5676.249,0.05486145,
5674.320,0.05595826,
5672.392,0.05725307,
5670.463,0.05857199,
5668.534,0.05978466,
5666.605,0.06105972,
5664.677,0.06265105,
5662.748,0.06444455,
5660.819,0.06620324,
5658.891,0.0680794,
5656.962,0.0702545,
5655.033,0.07253215,
5653.104,0.07471368,
