wavelength [nm];Absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;absorbance;
981,000;-0,2599678;0,04410219;0,05577469;0,00745821;-0,2649808;-0,3880277;-0,1190128;-0,2549758;-0,1211152;0,01780176;0,2462969;-0,1225395;-0,1394887;-0,2812223;-0,1168098;-0,08208418;-0,2824388;-0,1933255;-0,3238177;-0,1420879;-0,1008921;-0,1823916;-0,1199203;0,07932186;-0,06603146;-0,2310042;-0,05538368;0,09690857;-0,144958;-0,3997669;-0,2961326;-0,05692101;0,1121035;-0,05120707;-0,1762938;0,08065462;-0,1963544;0,03491545;0,1319489;0,05226421;-0,05975628;-0,1609144;-0,2084661;-0,2042937;0,07664871;-0,229773;-0,1135302;-0,01530457;-0,2111173;0,1334066;-0,214149;-0,1953478;0,05922413;-0,2949533;-0,1367183;0,03803062;-0,2835608;-0,3391867;-0,249598;-0,1038809;-0,09294176;-0,2562642;-0,2157803;-0,06623316;-0,05549288;-0,3151889;-0,1470857;0,6028538;-0,1305375;0,1371875;-0,2933974;-0,3065667;0,1282306;-0,00304985;0,01075411;-0,3784199;-0,2535086;-0,1301723;-0,04997683;-0,1379771;-0,1013565;-0,2012997;-0,2316818;0,001167774;-0,3151364;-0,05099916;-0,2305565;-0,03865242;-0,111742;-0,1441979;-0,140326;-0,2560625;-0,2895374;-0,1315646;-0,02677965;-0,1612768;0,06081533;-0,4315286;0,07369757;0,02897501;-0,1526465;0,0591445;-0,3412151;-0,3211226;-0,3269792;0,2827606;0,03020382;-0,06088924;-0,1260705;0,2554011;-0,2375183;-0,07235575;-0,2869725;-0,1358943;-0,3724189;-0,1456518;-0,3446388;0,08782911;0,1554589;-0,08108044;-0,07250071;0,1691976;-0,3623252;0,3055124;0,05082321;0,02967644;-0,3854961;-0,2982478;0,0875802;-0,2844391;-0,3156357;-0,1728568;-0,3782501;0,218998;-0,2630558;0,06408262;0,09331369;0,145412;-0,009478092;-0,1614923;-0,2411013;0,3476653;-0,2017426;-0,01921034;0,03855896;0,4322419;-0,02414894;-0,1641307;0,3648243;-0,3217883;0,08053398;-0,2092075;0,09330463;-0,2378955;-0,4453192;-0,1539145;-0,04183674;0,152986;-0,0945158;-0,03438377;-0,03480673;-0,07257175;
982,000;-0,1436477;-0,08978224;-0,06565762;-0,09567261;0,1500607;0,1435513;-0,1794324;-0,06073952;-0,1999855;-0,07669735;-0,2137809;-0,003276348;0,04679775;-0,04380322;-0,07595015;-0,141149;-0,2890596;-0,1864104;-0,1977963;-0,2890368;-0,09062576;-0,02883863;-0,1504049;-0,176672;-0,005506992;-0,1868176;-0,0939517;0,09748459;-0,1359601;-0,06556845;-0,09797144;-0,1948366;-0,01116467;-0,1081457;-0,219831;-0,08763695;-0,05973577;-0,077775;-0,09275532;-0,06537104;-0,03794289;-0,04773331;-0,006009579;0,1045647;-0,1885142;0,1932454;-0,1992397;-0,02534008;0,08102608;-0,1705217;0,0684638;-0,03940725;0,003031731;-0,2484326;0,009509563;-0,1716938;-0,1351428;0,2453685;-0,1853604;0,00314045;-0,2150836;-0,1717987;-0,08582878;0,08763123;-0,1135354;0,07690287;-0,07467985;0,01277876;-0,05787086;0,0004410744;-0,04310274;-0,2190337;-0,03786612;-0,04751539;-0,07755041;-0,1141019;-0,09772253;-0,2173018;0,284492;-0,2033987;0,005970478;-0,2142286;0,06989717;-0,06671238;-0,1056442;0,05887365;0,03941059;-0,06757355;-0,1355419;0,0006761551;0,03963041;-0,05330086;0,005302906;-0,1691785;-0,2333174;-0,08606958;-0,2857652;0,2652588;-0,2272177;-0,2625833;-0,1487441;0,02006388;0,06747723;0,09921169;-0,03223753;-0,07910013;-0,1698103;-0,244482;-0,2057738;0,009448051;-0,1040463;-0,01472569;-0,04142475;-0,06655741;0,3273549;-0,1726651;-0,02825212;0,01314068;-0,1709943;-0,2278037;-0,3307447;-0,148737;0,1799498;-0,204289;-0,2641101;-0,2186241;0,3060112;-0,1828327;-0,2183895;-0,08994722;-0,02819633;0,04448271;-0,08335829;-0,2194753;0,047328;-0,117465;-0,2590284;-0,2552304;-0,2365599;-0,0607667;0,07679939;0,007987499;-0,1851382;-0,2478423;0,07942581;-0,1761298;-0,2295995;0,04531193;0,1166039;-0,1763501;-0,1696582;-0,07094336;0,01217127;-0,1314073;-0,05158234;-0,2222123;-0,1344724;-0,1245499;-0,02473831;-0,05829906;-0,1092396;-0,03823996;
983,000;-0,427454;0,009155273;-0,4376087;-0,5830083;-0,3427978;-0,5073819;-0,2986565;-0,6257544;-0,4271865;-0,4386764;-0,6309347;-0,8373489;-0,004190922;0,002670288;0,01366568;-0,02385187;-0,004076004;0,03988314;-0,2922454;0,0398984;-0,4326558;-0,2962828;-0,4785256;-0,6113491;-0,5552192;-0,3077426;0,0269084;-0,2727685;-0,4303226;-0,4354362;-0,3073473;-0,5499039;-0,008279324;-0,2613363;0,02102327;-0,2903519;-0,4368582;-0,4275227;-0,6550212;-0,439836;-0,4313178;0,02351189;-0,4412971;-0,5715041;-0,4426899;-0,5117435;0,01179743;-0,4570818;-0,6084867;-0,5485077;-0,2724075;-0,004485607;0,03371382;-0,007234573;-0,5638547;0,01449633;-0,266943;-0,03430128;-0,255836;-0,3172736;-0,2520862;-0,2548399;0,009094238;-0,2766128;-0,2848973;-0,5721121;0,003811359;-0,4519229;-0,687305;-0,4315825;-0,001331329;-0,2788539;-0,01910591;0,02572107;-0,430788;-0,5622749;0,002811909;0,04803514;-0,6071944;-0,00895071;-0,3070264;-0,4186468;-0,2742524;-0,005417347;-0,4354968;-0,6778111;-0,4407082;-0,01698208;0,02807808;-0,4429669;0,02096319;-0,260334;-0,4718285;0,03558779;0,00737524;-0,4289098;0,05132151;-0,3282609;-0,2455406;0,04236603;-0,2545729;-0,05105877;-0,323092;-0,5713606;-0,01620626;-0,2482347;0,03714991;-0,005887032;-0,03756094;-0,6338701;-0,01983643;-0,4371724;-0,6151881;-0,4386349;-0,881083;0,04250622;-0,3523316;-0,6843944;-0,6309838;0,01971054;0,05443573;0,03646135;-0,6753988;-0,5271549;0,04414892;0,04028177;-0,5784984;-0,6096325;0,02146149;-0,580873;-0,8279877;-0,6911607;-0,6532855;-0,5330009;-0,7399073;-0,03098774;0,01955223;-0,4150209;-0,4460855;-0,2626386;-0,3108468;-0,7104907;0,04329109;-0,2576232;0,02194118;-0,004562378;-0,5895815;-0,449481;-0,4643416;-0,4298501;-0,004867077;-0,6754279;-0,4485626;-0,5865221;-0,6856608;0,01738596;-0,5501561;-0,2577043;-0,5518341;0,02265644;-0,2551074;-0,6539359;
984,000;0,201539;-0,1192865;0,2181349;0,0239377;-0,3324666;-0,2714963;-0,184083;-0,4246621;0,2307653;0,2105284;0,2076645;0,09079885;-0,06455564;-0,1260128;-0,1654963;-0,3583102;-0,3953943;0,1531696;0,04885197;0,2015882;0,2491646;-0,05218792;-0,2860427;-0,3787718;0,2551861;-0,3278627;0,2301788;0,2552309;0,266808;0,1727571;-0,2014494;0,2347336;-0,2628922;0,2405992;-0,1223073;-0,05992842;0,2135081;0,1957278;0,3129578;0,2481813;0,173841;0,1813049;0,1896334;0,2990637;-0,02133322;-0,3103819;-0,07367325;-0,03816414;-0,1786962;0,2734394;0,1797071;-0,01276255;0,1244154;-0,1165667;0,2201824;-0,04871035;0,2789531;-0,2264118;0,1577606;-0,2986112;0,169538;0,1557689;-0,1210866;0,2868891;-0,04514122;0,2480736;-0,01952839;-0,03735685;-0,1329303;0,2572255;-0,06898308;-0,06302595;-0,4112096;0,1467996;0,2609873;0,3010821;-0,05654335;0,10464;-0,05832911;-0,3939109;-0,1931672;0,1846881;0,2077298;-0,2297316;0,2602558;-0,02238083;0,272099;-0,2393689;0,1335311;0,2280846;0,1609955;0,1713648;0,04369879;0,1169357;-0,07022619;0,2119226;0,1466789;-0,2153692;0,1684809;0,1025701;0,2092977;-0,2301073;-0,06079817;0,2866912;-0,1888981;0,1185818;0,091609;-0,2608795;-0,316154;0,1960621;-0,09174204;0,3015051;-0,1733317;0,393096;0,3099947;0,1514478;-0,2060118;-0,1958661;0,1939473;-0,1127439;0,104599;0,1390181;0,3022633;0,2024083;0,07709026;0,09163523;0,1716857;-0,4313135;-0,1189923;0,004577637;0,08011913;0,1400967;0,2943683;0,1659098;0,3322916;-0,4038515;-0,1728716;0,1652555;-0,06019878;0,1914449;0,1440949;0,1821051;0,1068087;0,1877031;0,2280431;-0,3975682;-0,1119051;0,2005405;-0,0585928;0,1802292;-0,2664323;0,031569;0,3407884;0,008845329;0,04836178;-0,07179022;0,2303705;0,1678357;0,1606336;0,1786237;0,1535225;0,2424574;
985,000;-0,2458687;0,2216296;0,1720333;-0,2891741;-0,02848625;0,2711906;0,0848279;-0,09152794;0,2393961;-0,1074777;-0,1120849;0,1414919;0,260582;0,1532741;0,1314816;0,04645252;0,1415672;-0,0205164;0,1979198;0,01087427;-0,0931778;0,2297587;0,07777548;0,1700101;0,2109675;-0,05022955;0,08104086;0,2241635;-0,2232685;0,157783;0,2647495;-0,05630445;-0,05029964;-0,1913824;0,2040539;0,2534409;0,1996188;-0,1940699;-0,1445832;-0,04401302;0,138545;0,006728649;-0,08959627;-0,07361364;0,2765827;-0,03384542;0,04532671;0,2449393;0,227252;0,2783632;-0,03344011;0,1136847;-0,2149606;0,4683356;-0,05836868;0,3121166;0,3133607;0,06443977;0,0928607;0,2511806;-0,03568649;-0,05949688;-0,0622015;-0,02617931;-0,2155781;-0,2423882;0,129766;-0,1302581;-0,08543062;0,05464077;0,05935383;0,242774;0,1693625;-0,08201885;0,275763;-0,1346955;-0,05160141;0,1556625;0,1440539;0,2647119;-0,1332712;0,1702542;-0,05886889;-0,0036726;-0,1507864;0,1871562;-0,1965551;0,2746921;0,1666489;-0,217998;-0,2869997;0,163321;-0,1111083;0,1155663;0,03116989;0,186039;-0,1786675;0,2700167;-0,05834198;0,1749005;-0,1533337;0,6078491;0,01642704;0,2777386;0,3555579;0,074512;0,1389899;0,03382492;0,2544289;-0,2544041;-0,06496763;-0,2590742;0,04495716;0,001936913;-0,007849693;0,1775537;0,2301068;-0,04933643;0,1332169;-0,0289979;-0,2579212;-0,2278976;0,2798252;-0,1741171;0,09610128;0,1297169;0,1048112;0,1609602;0,1827831;-0,1262159;-0,2633057;-0,07042885;-0,2011733;0,09697962;-0,1683917;0,1317859;0,1416411;-0,1350584;0,1884007;-0,3999577;-0,06619835;0,04781914;0,1541805;-0,1584682;-0,1321545;-0,001499176;-0,1679845;0,1600213;-0,05450249;-0,06665659;0,2406592;-0,07026291;0,03006268;0,03074741;-0,1574221;0,02137756;-0,02906036;0,1647243;0,08094072;0,2425036;0,1168227;0,1928258;
986,000;-0,3672309;-0,04245949;0,1556749;-0,3528476;-0,1043119;-0,07251263;-0,2578993;-0,2703056;-0,04261875;0,2378998;0,07315016;-0,3176713;0,09377146;0,1848917;0,04810667;-0,196311;0,3460732;-0,03878689;-0,2203164;0,209044;-0,2482452;0,03950548;-0,3157854;0,2325206;0,07585287;0,2144694;-0,04907465;0,3318295;0,01254892;-0,147532;-0,08102274;0,06815004;0,1236372;-0,1287231;0,02483845;-0,1132498;-0,03144169;-0,1519728;-0,2809038;0,2161131;-0,02257872;-0,06742859;-0,07529593;-0,2044029;-0,04735184;-0,1035476;-0,07522345;-0,1275067;-0,1454883;-0,04503822;-0,2504506;0,04273891;-0,06710052;0,01054478;-0,1163063;0,06910133;0,1362681;-0,2495694;0,319571;0,137568;-0,1886759;-0,1923079;0,04439402;-0,1906304;-0,1255236;-0,2941618;-0,06190825;-0,1666923;-0,1843891;-0,1911769;-0,1614571;-0,03498316;0,00158596;0,1277418;-0,05445766;-0,3559551;-0,1860552;-0,02702427;-0,03420401;-0,2670493;0,0224824;-0,03776455;0,1066155;0,2207341;0,07918215;0,03194141;0,4267845;-0,04953718;0,02686214;0,1713381;0,5048871;0,039464;-0,2251291;0,2043223;0,01131678;-0,01448154;-0,02566385;-0,3057423;-0,12427;-0,1508236;-0,0562768;-0,1564302;-0,3024325;-0,04846954;-0,08444929;0,05456543;-0,08775902;-0,2513571;-0,2161756;-0,07901812;-0,08075428;-0,2731009;-0,2510338;-0,171814;-0,1304398;0,190546;-0,3321128;-0,1281128;-0,02426338;-0,01718616;0,06724787;-0,3819771;-0,1255002;0,4996233;0,01867485;-0,02014542;-0,1563897;-0,1219282;0,1867318;-0,06391239;-0,3336763;-0,3326416;-0,1818576;0,06646585;-0,1771417;-0,3181505;-0,04846621;0,05317783;0,02348948;0,4764471;-0,4907379;0,1356549;-0,05658436;-0,1693764;-0,2210312;-0,1935301;0,005533695;-0,03606892;-0,03957319;-0,1847186;-0,1118641;-0,2817559;-0,1889539;-0,1266479;-0,2051272;0,09968042;-0,1150732;-0,00227499;-0,03501892;0,03028584;0,1647787;-0,03088474;
987,000;-0,0255332;-0,01166534;-0,004523754;-0,3080029;-0,004734993;-0,3236003;-0,331552;-0,3100567;-0,01162243;-0,003399372;0,006993294;-0,01590014;-0,4843464;-0,2949557;-0,003249168;-0,0158658;-0,2992682;-0,004593849;-0,00822258;0,01240301;-0,006056786;-0,007423401;-0,009768486;-0,6099892;-0,3027244;0,01277733;-0,7045817;-0,2922616;-0,2892652;-0,02790546;-0,3120904;0,004862785;-0,4703889;-0,0008392334;-0,493021;-0,01432705;-0,01914978;-0,02108145;-0,01224375;0,01293516;-0,02125931;-0,4842677;-0,3100462;-0,3164663;-0,01304102;-0,006184578;-0,4816613;-0,323432;-0,6177626;-0,01314545;-0,3247166;0,007495403;-0,01606274;-0,00865078;-0,008038521;-0,3110476;-0,001574039;-0,02498531;-0,0008735657;0,002819061;-0,00953722;-0,002914429;-0,6099586;-0,488987;-0,00288868;-0,3103499;-0,0007629395;-0,01582956;-0,001618862;-0,01969242;-0,3137245;-0,02148533;-0,3134918;-0,3153534;-0,4920464;-0,3125997;-0,004387379;-0,01704121;-0,009516239;-0,0213604;-0,006626606;-0,006828308;-0,297791;-0,000793457;-0,475111;0,006808758;0,02555799;-0,01267719;-0,4890141;0,01580477;-0,4586554;0,003059864;-0,002016068;-0,3098016;-0,4787688;-0,714211;-0,4772186;-0,0237627;-0,7427468;-0,02669859;-0,2958822;-0,4951472;-0,4906592;-0,01222086;-0,3212581;-0,6137257;-0,02585363;-0,3322992;-0,02288866;0,002156734;0,008494377;0,002590179;-0,6099553;-0,5952392;-0,0009627342;-0,3019423;-0,01255989;0,001185894;-0,01730299;-0,7932277;-0,2946486;-0,01153564;-0,3293848;0,01326084;-0,3187661;-0,02123308;-0,01156139;-0,3190889;-0,3001752;-0,2924366;-0,008462429;-0,006410122;-0,2950602;-0,01631451;-0,3054748;-0,3260183;-0,329258;-0,607532;-0,4884262;-0,4602952;-0,01296282;-0,6048794;-0,320128;-0,006403446;-0,004254818;-0,01106977;-0,29107;-0,498095;-0,0007786751;-0,009906769;-0,7387671;-0,613236;-0,01126432;-0,6072297;-0,01793003;-0,30089;-0,01330805;-0,3052726;-0,486743;0,001335144;-0,006519318;-0,0181241;
988,000;0,2158704;-0,04381657;-0,06874943;0,198657;0,1108961;0,1275549;0,6532178;0,02916861;0,05412865;0,2523699;-0,1198997;-0,1225567;-0,02996588;-0,02641726;0,05128193;0,08060455;0,1203055;0,06397581;0,09211397;0,04958153;-0,05395555;0,1635652;-0,003401756;0,2012033;0,07916975;0,06904125;0,01309872;0,1327219;0,03477001;0,09710169;0,1153154;0,04869556;0,01107597;0,07233953;0,2087646;0,1678081;0,1441331;0,3667326;0,08511162;0,06577444;0,1056156;-0,01586819;-0,04246616;0,05490065;0,01870346;-0,03046036;-0,04883671;0,1827259;0,03310013;0,2548008;0,1612086;-0,004543781;0,4024587;0,2430182;0,1730042;0,1070433;0,1701741;0,2284327;0,2016854;0,06631041;0,09304714;-0,205296;0,388381;0,2483902;0,02393007;-0,00175333;0,1192756;0,1085668;0,05514574;0,1281347;0,135603;0,2495389;0,03956652;0,6513047;0,1510963;-0,01093197;-0,003669739;0,1891217;0,1012921;-0,1184139;0,278059;0,04944801;-0,06362486;0,1402736;0,06354666;-0,1960835;-0,03344154;0,0275774;0,1658483;0,01017904;0,2605767;-0,1154671;0,1083908;0,05931854;0,2147336;0,1657948;0,2196217;-0,04333401;0,8636384;0,1240406;0,03389025;0,003302097;-0,01555443;-0,06351852;0,04773188;0,3019242;0,2414489;0,649765;0,1993718;-0,09208679;-0,07415104;-0,08795691;-0,05677032;-0,1711416;-0,060781;0,09091949;0,03194904;-0,07807255;0,06498528;0,3268042;0,1565475;0,002622128;0,2219825;0,1882057;0,1923714;0,1238661;-0,1438937;-0,04375839;0,03404379;-0,04919338;0,1196175;-0,1993728;-0,04976416;0,2964787;-0,02686834;0,03463078;0,3985381;0,1711173;0,2996516;0,3558812;-0,0203476;-0,007240772;0,3658571;-0,02342319;-0,03393555;0,177958;-0,06624556;0,04813337;-0,1167588;-0,07651901;0,5534472;0,2239881;0,0572114;-0,001580715;0,1985345;0,1545515;0,2052975;0,01960707;-0,01297092;-0,09235382;-0,003993511;0,03788185;
989,000;-0,009397984;0,1240625;-0,1160083;0,3263226;0,2222476;0,01721811;0,1672277;0,1161504;0,1246662;0,0848527;0,1194744;-0,1487999;0,1736097;0,5704894;0,3769879;0,04338694;0,03172064;0,0690527;0,473537;0,485651;0,1908984;0,4175935;0,3846679;-0,09298754;0,3954802;0,29632;-0,06433773;0,4629383;0,4227443;-0,3377476;0,5209274;0,4511776;0,07383394;0,00253582;-0,05379677;0,3313231;0,1403918;0,4308577;0,01168966;0,3224521;0,2122741;0,319571;0,1065474;-0,3141875;0,03694725;0,2660336;0,1762748;0,434195;0,3128457;0,2196207;0,2339439;0,5063481;0,1038451;0,353837;0,3076344;0,08592606;0,3772178;0,1677613;0,1011877;0,2657967;0,4640942;0,2158694;0,3977284;0,003807545;0,03821802;0,4317513;0,2620139;0,2148685;0,3497381;-0,01522303;0,2088647;-0,02006817;0,1129079;0,2960773;0,2059584;0,06248665;0,1863837;0,1180334;0,4018068;0,01882458;0,2297697;0,3661103;0,2081962;-0,2401352;-0,1670651;0,3244982;0,1896677;0,3922648;0,08396864;0,4154334;0,08834267;0,4059505;0,3601747;-0,1448579;0,373776;-0,1497731;0,3367615;0,05234909;-0,4654255;-0,2399697;0,3950877;-0,1347346;-0,07922888;0,3231869;-0,2669463;0,3195505;0,04678154;0,2149177;-0,0706749;0,1910195;0,4824133;0,1430368;0,3438234;0,4893079;0,5885882;0,09191179;0,2320037;0,3723178;-0,1015301;-0,01930714;0,2190266;0,071136;0,1973691;-0,1028275;-0,04685497;-0,3960085;0,2320442;-0,1725535;0,131248;0,4113574;0,1091294;-0,1162143;0,3971758;-0,01686764;-0,03475857;-0,1607499;-0,07601976;-0,2341461;0,2231202;0,02511501;0,1094937;-0,1160536;0,2596364;-0,04479218;0,4892716;0,2469144;-0,1607332;0,05948067;-0,007269859;-0,01568031;-0,3781624;0,3365517;-0,007318974;0,2350297;-0,2139916;0,09490681;-0,01076317;0,4774799;0,2057838;0,5357018;-0,2208185;-0,2804875;
990,000;-0,1226363;-0,1540356;-0,07093143;-0,4256134;-0,07063866;-0,1650825;-0,2463694;0,2494287;0,2206116;0,4337373;0,1047378;-0,1186028;0,4934464;-0,234467;-0,289731;0,2973366;-0,1817341;0,2268276;-0,2499127;-0,2640214;-0,1317434;0,05909586;-0,3138609;0,3559976;0,2635427;-0,08382654;-0,09514856;-0,2689085;-0,3317795;-0,04258633;-0,01563883;-0,06458998;-0,09319115;0,1623955;-0,300797;0,2152328;0,177247;-0,05038166;0,05128813;-0,4979849;0,1269956;0,08785439;-0,1055479;0,04809952;-0,07161856;-0,09387922;0,04457045;0,0286665;-0,08413792;0,05809164;0,5436811;-0,3480415;0,01481009;-0,01163149;-0,2396274;-0,09988689;-0,1188459;-0,1001945;-0,1388578;0,1377959;-0,1799889;-0,1569953;-0,09880924;0,1665921;-0,3825693;0,2556028;0,1217566;0,1455412;0,2082052;-0,009035587;-0,05356169;-0,2344279;-0,2264643;-0,3868699;-0,07051563;-0,226069;-0,1494203;-0,2304845;0,2469525;-0,007072926;0,3476319;-0,4947653;-0,136663;0,2421598;0,2431245;0,03479862;-0,1562457;0,5250092;-0,03414392;-0,2267828;0,1909118;-0,369297;0,1261902;-0,00392437;-0,2115965;0,1281161;-0,2877283;0,3385725;-0,07993364;0,2641745;-0,09734678;-0,05450726;-0,1233644;0,1795692;0,07329178;-0,2443333;0,1014347;0,17171;-0,2063384;-0,4178495;-0,003929138;-0,3951788;-0,0682497;-0,03290224;-0,2614565;-0,5015492;0,08635855;-0,4338102;0,2267394;-0,04658079;0,09772921;-0,2610254;0,07205772;-0,3449483;0,2958632;0,1967549;-0,3221107;-0,09387589;-0,2052031;-0,5056791;-0,06446314;-0,2485938;-0,3966846;0,09853601;-0,2199144;0,4346032;-0,02428293;0,02424431;-0,1062336;-0,3648582;-0,09256411;-0,3324895;-0,3965359;0,2098041;-0,07744932;0,1550632;0,09521675;0,2580442;-0,2570658;0,103601;0,2810087;-0,2980938;-0,0007266998;-0,1462359;-0,007343292;-0,3636646;0,1336842;-0,2549968;-0,3696008;0,1229811;-0,03094339;-0,292634;
991,000;0,1820998;0,2086926;0,1108236;0,4303188;0,2859659;-0,1376696;0,04671621;0,1743646;0,3770008;0,01468754;0,8329182;0,1774693;0,5409293;0,122263;0,7939792;0,3729806;0,148736;0,03560591;0,07593536;0,7179356;0,2877617;0,02206039;0,31599;0,05177879;0,2555823;0,1250896;0,2891479;0,2618036;0,2011027;0,4891214;0,1373944;0,003806114;0,3679328;0,03577185;0,4437399;0,1899509;0,1884732;0,4399843;0,06298065;0,1904721;-0,03606844;0,129498;0,06142569;0,110455;-0,02628183;0,1951022;0,1523814;-0,06253576;0,2611504;0,4575906;0,1114831;0,7324533;0,2394791;0,2120323;0,3012071;-0,02632809;0,01302624;0,02984047;0,04013157;0,1785402;0,1511035;0,3472633;0,228714;0,261416;0,7002344;0,345561;0,2255521;0,4530649;0,1964126;0,08308506;0,1727915;0,1859522;-0,1386638;0,4576077;0,2937617;0,4322891;0,3406863;0,05879831;0,245245;0,01407433;0,407557;0,7760324;0,2293901;0,1978273;0,1654029;0,8313246;0,4513617;0,1415553;0,2425919;0,06586027;0,5794592;0,1700211;0,8216314;0,1719232;0,004277706;0,3352561;0,1937647;-0,02203465;0,04329348;0,09466791;0,7703962;-0,1366954;0,01220942;0,0881691;0,1560154;0,5264926;0,1368685;0,2338285;-0,1187129;0,7352557;0,105556;0,3073883;-0,116302;0,2532845;0,1844525;0,4632721;0,1678987;0,4263377;0,4499917;0,8021359;0,2685199;-0,2354598;-0,1228719;0,2321072;0,03006983;-0,01499701;0,4159737;-0,0179534;0,3820329;0,3030396;0,4819899;-0,07029724;0,4257097;0,4382005;-0,03261805;0,2468143;0,3549371;0,4539757;0,08246326;0,06054926;0,02383566;0,07633638;0,05725193;0,2626023;0,2070127;0,06110287;0,2694683;-0,1403751;0,06540728;0,8914275;0,07850409;0,2225943;-0,03094149;0,1448264;0,7642703;0,1746235;0,1616035;0,1438036;0,01761675;0,07664919;0,178514;0,3116398;
992,000;-0,294549;-0,6018138;-0,2990212;-0,02119255;-0,01134348;-0,003529072;0,03278971;0,01283836;-0,003212452;0,008896351;-0,0166111;-0,001584053;-0,3106461;0,006263256;-0,5075636;0,002763271;-0,009646416;0,01014662;-0,2988319;-0,02886248;-0,01870346;-0,4718099;-0,2994599;-0,2900877;-0,002092361;-0,002387047;-0,009580135;0,00268364;-0,6069345;-0,01554298;-0,5965905;-0,004842758;-0,2978096;0,001159191;-0,01570749;0,03208971;-0,005583286;-0,4943509;-0,305151;-0,4762077;0,01113367;9,536743E-6;-0,2988224;-0,003056049;-0,2971497;-0,01866961;-0,01660538;-0,01367188;-0,006617546;-0,5923715;-0,4674354;-0,3254371;-0,2963123;0,001754761;-0,01590824;-0,01081276;0,0001792908;-0,003581524;-0,3038597;0,00360775;-0,007720947;-0,4757633;-0,6129417;-0,007021427;-0,03645229;-0,48279;-0,4739161;-0,3223267;-0,3015547;0,0118227;-0,0006279945;-0,3027673;-0,2988877;-0,3167477;-0,0006327629;-0,02149773;-0,4848428;-0,01610565;-0,768086;0,02097797;-0,4839296;-0,6255441;-0,02706528;-0,2936258;0,0002794266;-0,03204727;-0,02854538;0,00365591;-0,299624;-0,003974915;-0,2989078;-0,3146815;-0,03243494;0,006233692;0,01816845;-0,5870461;-0,3037734;-0,5891728;-0,4585581;0,01183558;-0,03467464;0,0112505;-0,002462864;-0,2969637;-0,4726162;-0,6160402;-0,2987366;-0,4536338;-0,4631205;-0,3339496;-0,01386452;-0,4898443;-0,3009439;-0,3204288;-0,7943492;-0,4969778;-0,4851236;-0,02695799;-0,6888461;-0,3211794;-0,008830547;0,02895212;0,002173901;-0,7073746;0,01264429;0,01454926;-0,02337456;-0,2865372;-0,7744527;-0,7169132;-0,03271723;-0,007185936;-0,02326012;-0,4729075;-0,001761913;0,01416779;-0,3078547;-0,4594812;-0,3023839;0,004001141;-0,009018898;-0,002729893;-0,008720398;0,00161171;-0,02344608;0,03764677;-0,004924297;0,005530834;-0,008993149;-0,6147695;-0,2583041;-0,6050363;-0,2937145;-0,01189852;-0,02750158;-0,3077374;-0,5963879;0,004971504;-0,009694099;-0,475945;-0,598772;-0,3013802;
